n_clusters,omega,noise_level,horizon,n_runs,relative_association_error_mean,relative_association_error_std,relative_association_error_min,relative_association_error_max,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_max,fit_seconds_mean
30,1.0,0.0,100,3,0.12120158719897674,0.0021856511779699737,0.11931092110289614,0.12426461779210954,0.394311015698774,0.017612069194188045,3.5860203695392556e-14,4.4853010194856324e-14,0.5733009179433187
30,1.0,0.0,200,3,0.1261659331431931,0.004607856625383734,0.121283127304545,0.13234460369766013,0.2948136446783165,0.02679522994676477,3.867276869110962e-14,4.4853010194856324e-14,0.5733009179433187
30,1.0,0.005,1,3,0.0012347840763969695,4.9635016573264796e-05,0.001189521638896273,0.0013038796483545246,0.9932066090796723,0.00028619707510631843,1.2582527612418441e-15,1.7763568394002505e-15,0.557687520980835
30,1.0,0.005,10,3,0.01738189553079561,0.00018795309103802364,0.01716941957664057,0.01762644483541195,0.9049657533152045,0.0011352244232072815,0.0010956914038920775,0.0032870742116616887,0.557687520980835
30,1.0,0.005,50,3,0.08695187108433443,0.0008930463325808579,0.08574167037084918,0.08786979455885134,0.542610263946487,0.004536831232853462,0.02015225231799003,0.024048735511644707,0.557687520980835
30,1.0,0.005,100,3,0.10760437605501379,0.0029117076073067157,0.10390060765913253,0.11101466858773869,0.4196212367860675,0.01469939973186245,0.012257895652574836,0.017372285125634893,0.557687520980835
30,1.0,0.005,200,3,0.10952523564465766,0.00497645420834023,0.10540954578529867,0.1165271140964462,0.34028580079025755,0.022628037189306713,0.004759389747408794,0.010931324943175799,0.557687520980835
30,1.0,0.01,1,3,0.0006197882157171092,2.4269960345593414e-05,0.0005939206770042282,0.0006522591111024266,0.9965086674035882,0.0001343787092203133,1.0362081563168128e-15,1.1102230246251565e-15,0.5598313808441162
30,1.0,0.01,10,3,0.013270400293596706,0.00011406611372469999,0.013132980982171182,0.013412278023535085,0.9257273120886168,0.0005887620627114088,0.00026619473941848524,0.0007985842182452416,0.5598313808441162
30,1.0,0.01,50,3,0.07834773147215206,0.0010462148533918656,0.07686923198353565,0.07913574314635874,0.5782891690913486,0.005545134457638933,0.01424875033699712,0.014772549379738462,0.5598313808441162
30,1.0,0.01,100,3,0.10233091856645118,0.002812072820175271,0.09860222676892828,0.10539287601670454,0.43163972975878945,0.014306521418968038,0.007721926873708974,0.008385580145240377,0.5598313808441162
30,1.0,0.01,200,3,0.12494696041605456,0.0045685309875800155,0.11972552378966629,0.1308530789696105,0.20046830221615075,0.03432479125142007,0.004924368621156747,0.008986370331767161,0.5598313808441162
30,1.0,0.02,1,3,0.0003287190690089546,2.4055998625769604e-05,0.00030919057742892053,0.00036260830427629464,0.9981198051684558,0.00012278645745866624,1.0732155904709846e-15,1.1102230246251565e-15,0.5524655183156332
30,1.0,0.02,10,3,0.012505347237836268,0.0003073916986894259,0.012277249086064385,0.012939884861884923,0.9289132228111447,0.0012269567533519912,4.958996176659032e-15,5.773159728050814e-15,0.5524655183156332
30,1.0,0.02,50,3,0.07289587530846547,0.0017403534936294928,0.07061824637959586,0.07484249561031715,0.601415712407869,0.008046710373021109,0.013441136794361552,0.0159936204344164,0.5524655183156332
30,1.0,0.02,100,3,0.09175004589518483,0.005289330159432682,0.08564299276852314,0.09854435404587479,0.48351282198075357,0.02844994847628067,0.0042551385091469905,0.008404893904234264,0.5524655183156332
30,1.0,0.02,200,3,0.09378063474200597,0.013422379787919625,0.08075042689007168,0.11224984596455835,0.3737807221656765,0.09018310106237676,0.002021724378839376,0.006065173136416764,0.5524655183156332
30,1.0,0.05,1,3,0.0006458441892513881,6.762438913927151e-05,0.000552201428081823,0.0007094840706639579,0.9980044909686232,0.0001937185364406272,0.0003408921380340471,0.001022676414099921,0.5553248723347982
30,1.0,0.05,10,3,0.016334813566710082,0.0011555691061695408,0.014843417030172102,0.01765914143740371,0.9496912652760997,0.003067438328469861,0.004375655613065163,0.012482039782830832,0.5553248723347982
30,1.0,0.05,50,3,0.09868627894665367,0.004789375431926401,0.09527108795444943,0.10545939795044831,0.6993046591626365,0.009971572005249492,0.010752262439716765,0.023220770867568054,0.5553248723347982
30,1.0,0.05,100,3,0.17017090315418482,0.0020905724049898843,0.16721461655628503,0.1716809311526998,0.4776036175332697,0.007121217048492906,0.011069615727860724,0.022382327574014284,0.5553248723347982
30,1.0,0.05,200,3,0.2608118638818862,0.028828163669199523,0.22486272347011638,0.2954399324754486,0.045245105795136,0.08933824588939897,0.002750884482516079,0.00825265344746164,0.5553248723347982
30,2.0,0.0,1,3,0.006689013853609093,0.0002116318096065838,0.006390040095615742,0.006850461220870723,0.9888166950585133,0.0003311023281375256,1.4802973661668755e-15,1.7763568394002505e-15,0.5659166971842448
30,2.0,0.0,10,3,0.03860583951679158,0.00013334755542429976,0.03843869698012299,0.03876504070733559,0.935791670753602,0.00014829738673999653,0.042165448998125465,0.04652424274391953,0.5659166971842448
30,2.0,0.0,50,3,0.10921347413081826,0.006277098798841309,0.10064804060601248,0.11551558817823529,0.8229422477206343,0.010180849426079646,0.02518866404054784,0.028596849054713533,0.5659166971842448
30,2.0,0.0,100,3,0.16457371383430439,0.0064229506229775074,0.15629020816313627,0.17194332856355815,0.7267295559551487,0.01156567944139604,0.016446133931383104,0.021785278257499634,0.5659166971842448
30,2.0,0.0,200,3,0.191746551870991,0.011479331877327385,0.18289469682350143,0.207957897808539,0.6508827192357158,0.018801018132380522,0.00034379506347180646,0.0010313851903125018,0.5659166971842448
30,2.0,0.005,1,3,0.0019917805242044536,4.742570654831702e-05,0.001941557550601454,0.0020553892336884396,0.9963975441662524,9.27133834838828e-05,1.5173048003210472e-15,1.7763568394002505e-15,0.5790680249532064
30,2.0,0.005,10,3,0.02460683913511082,0.00042666012944820306,0.024003759341611672,0.0249250934297229,0.9557601112176868,0.000871350870032325,0.03937176535132832,0.044409662449348665,0.5790680249532064
30,2.0,0.005,50,3,0.11547470557721651,0.0021581780699180798,0.1135790869726296,0.11849412571450552,0.7984150131666202,0.004255078995056984,0.03527506351439476,0.04424234742485647,0.5790680249532064
30,2.0,0.005,100,3,0.18152226860913934,0.002700119491875739,0.17901299251085,0.18526961963865826,0.6743194536213092,0.0060333075419098684,0.03478482262725202,0.0424087260950489,0.5790680249532064
30,2.0,0.005,200,3,0.1726265157458997,0.0073130080013789804,0.16316414611000365,0.18097264173869468,0.6556378682156643,0.01388069364129292,0.012009769436463142,0.015188980651994645,0.5790680249532064
30,2.0,0.01,1,3,0.0010490437505769178,4.422943299834486e-05,0.000988384325601712,0.0010925904875515467,0.9980483963350644,8.661415362505568e-05,1.4802973661668755e-15,1.7763568394002505e-15,0.5619523525238037
30,2.0,0.01,10,3,0.02473544317931094,0.0010651650130561589,0.023401530540874835,0.026008512163240523,0.9542563131689485,0.002208445183379405,0.033082850186872265,0.051570064473549566,0.5619523525238037
30,2.0,0.01,50,3,0.10978072762584125,0.0045753235674700484,0.10629898800270894,0.11624478444599633,0.8029493018560581,0.007903737408909733,0.03769505760995133,0.03998325038251543,0.5619523525238037
30,2.0,0.01,100,3,0.17871484804426033,0.005397722295542008,0.1746822043178169,0.1863442303384207,0.6699062606536625,0.010082548729967066,0.02793099818155927,0.03407183017809347,0.5619523525238037
30,2.0,0.01,200,3,0.16534712905345908,0.007577434897040439,0.15572504238219112,0.17424325078445893,0.6583570604503688,0.016893730847750667,0.006140615518055674,0.009509812422949468,0.5619523525238037
30,2.0,0.02,1,3,0.0005330192842557034,1.9665950456823596e-05,0.0005063652512035867,0.000553223531517884,0.9989856878860162,3.9363757095193994e-05,1.4432899320127035e-15,1.887379141862766e-15,0.6642036437988281
30,2.0,0.02,10,3,0.02427789816910984,0.0004941530653393578,0.02358454548927456,0.024700254255329596,0.954089361082934,0.0010192812188437146,0.003357228450730979,0.006097029740202412,0.6642036437988281
30,2.0,0.02,50,3,0.10692235254665743,0.00384360637116121,0.10331734238305779,0.1122480509519784,0.8037274177497861,0.007559818977790013,0.02503828843131232,0.029800765770903594,0.6642036437988281
30,2.0,0.02,100,3,0.16827167303252255,0.00337921024714864,0.1635099160202838,0.1710030447039788,0.6822473981201262,0.00618481927132398,0.023120445179654645,0.03241812512850575,0.6642036437988281
30,2.0,0.02,200,3,0.19411494217982972,0.005912463552121255,0.1862448286242023,0.2004957753883277,0.5851273385452503,0.011998357790546062,0.0041837815122757254,0.008180010440571846,0.6642036437988281
30,2.0,0.05,1,3,0.0005723316899173993,2.5705800645877546e-06,0.0005704476698074831,0.0005759662218333192,0.9990670412522049,3.973423404611784e-06,0.0005871754734777419,0.0009023781916541276,0.5860429604848226
30,2.0,0.05,10,3,0.028741933832829997,0.0010274442800537536,0.02736829155690688,0.029838990020818166,0.9534252807984906,0.0016459825782701302,0.006979934059955562,0.011229692339402613,0.5860429604848226
30,2.0,0.05,50,3,0.18194360621634936,0.022742245349876268,0.1509237927301414,0.20481170321192751,0.7117629035849123,0.03567475847348161,0.0169010555850781,0.023031838317297847,0.5860429604848226
30,2.0,0.05,100,3,0.33673698925361517,0.06338857607609823,0.24725542532400596,0.38616335047464656,0.4548985505695185,0.10134878625451439,0.017197322021391674,0.021152659819466332,0.5860429604848226
30,2.0,0.05,200,3,0.469660140251259,0.0978847379104784,0.33413087834727967,0.5618378261027589,0.1335908385774913,0.18044726046809229,0.00959283000084638,0.013954802563136519,0.5860429604848226
30,4.0,0.0,1,3,0.004253404451593738,0.00018820773634370836,0.00399503667150527,0.004437976026989069,0.994904507231671,0.000209125926353867,0.022658036580407128,0.02367043600687764,0.5939449469248453
30,4.0,0.0,10,3,0.023745219952045652,0.0012216460155743656,0.022722668674895585,0.02546248901732423,0.9716890174465794,0.0013988680725217336,0.0762140439955817,0.08383771220627222,0.5939449469248453
30,4.0,0.0,50,3,0.10175398228857979,0.0016099252179878547,0.10018397357294709,0.10396695488340209,0.8809599284621198,0.001881755875698787,0.09316752403721129,0.11794142008372901,0.5939449469248453
30,4.0,0.0,100,3,0.18257774174875435,0.0022050961376032965,0.1796300663329392,0.18493310126374257,0.7827869777893197,0.0026739448535761687,0.0681931463119169,0.07521221159241247,0.5939449469248453
30,4.0,0.0,200,3,0.22315878872314454,0.008832393113856267,0.21518497968183437,0.23547218885756677,0.7148458706634258,0.010416273888216749,0.02773468131185328,0.03296274036816277,0.5939449469248453
30,4.0,0.005,1,3,0.0012062983674108086,0.00010436915457027992,0.0010670247888640832,0.0013182616658440856,0.9985143911023798,0.00012321124892639861,0.01523522763648601,0.018438402170643277,0.5699300765991211
30,4.0,0.005,10,3,0.020610174132140568,0.0005017914850588743,0.019947637582359557,0.0211616151389249,0.9747448855425798,0.0005300304851365801,0.06038104012240301,0.07267733725746876,0.5699300765991211
30,4.0,0.005,50,3,0.09881848463494698,0.003059142606769775,0.09620711158106135,0.10311132336974786,0.8813920369904562,0.003493688116598516,0.07762789481289151,0.08521192990093503,0.5699300765991211
30,4.0,0.005,100,3,0.1907091263914558,0.012959978522474736,0.17240586200954844,0.20068807332240304,0.7663530994144546,0.015745593070692804,0.049722433587328634,0.050254579100674934,0.5699300765991211
30,4.0,0.005,200,3,0.23224667208214653,0.04054752151536014,0.17637691227503155,0.2713654558604407,0.6933816982678257,0.05285731333768125,0.032883258034929794,0.043005085833907726,0.5699300765991211
30,4.0,0.01,1,3,0.0007451448555637594,1.923848096632117e-05,0.0007181774117056298,0.0007617505085708955,0.9990767889208767,2.1738342009121305e-05,0.0033145113494036328,0.0038903086411294415,0.5518644650777181
30,4.0,0.01,10,3,0.020140426997184706,0.0009217153325408859,0.018925373490561434,0.02115669873626779,0.9751648885307413,0.0010929278989568554,0.05151203430485479,0.05672442132863716,0.5518644650777181
30,4.0,0.01,50,3,0.10098095887275665,0.004893317497002903,0.09436080062154979,0.1060365931353997,0.8779294730371902,0.005786490684129094,0.06655429638379183,0.0794233068540909,0.5518644650777181
30,4.0,0.01,100,3,0.19660553093901498,0.00519234809465622,0.18937810313620462,0.20134349286487607,0.7574129499065791,0.00639036847191447,0.04722783825598278,0.05440190678230183,0.5518644650777181
30,4.0,0.01,200,3,0.247664977407418,0.029526758760438337,0.21616584288993457,0.28715475565580334,0.6706737377321421,0.038244298959368296,0.022476938088851848,0.029190145828013145,0.5518644650777181
30,4.0,0.02,1,3,0.0006887130638224824,3.6145942743923095e-05,0.0006397649953962864,0.0007259487089557884,0.9991352348619199,4.230345968571264e-05,0.001100844327771409,0.0026152934258831737,0.5500030517578125
30,4.0,0.02,10,3,0.024334773409809968,0.001379243307454621,0.022746440516202344,0.02610943315901343,0.9696123746852955,0.001576683242906157,0.05291506834954262,0.06492838452323703,0.5500030517578125
30,4.0,0.02,50,3,0.15027390023376383,0.0036284055469942116,0.1464491774115431,0.15514879632316497,0.8165695469424068,0.0038624308708377947,0.05269775472636403,0.059626055455044104,0.5500030517578125
30,4.0,0.02,100,3,0.2973853850722189,0.01660909915480725,0.27398485163851954,0.31084762181295317,0.6295911481353264,0.019901472658233242,0.030819087669028185,0.04299178164024374,0.5500030517578125
30,4.0,0.02,200,3,0.45520408084080866,0.0895533799722179,0.33870681788537027,0.5564759919423692,0.38368535734982984,0.11875142163894442,0.02442196434926061,0.049617669196705606,0.5500030517578125
30,4.0,0.05,1,3,0.0016729034014968808,0.00010160988875810878,0.0015620497323046675,0.0018075164233993628,0.9979191959859629,0.00012615101637846073,0.00029639174700847126,0.00036940100214626347,0.5479002793629965
30,4.0,0.05,10,3,0.07039340343641037,0.008363617183528892,0.059046492199873,0.07895837122507296,0.9128612851231624,0.010385903276673124,0.026825579177986916,0.03509578104320246,0.5479002793629965
30,4.0,0.05,50,3,0.36881927702245887,0.08440053243676085,0.2657873162786366,0.47252228751082404,0.5527597169743448,0.10296205012819427,0.01440234591509881,0.01723482920158551,0.5479002793629965
30,4.0,0.05,100,3,0.5586281577549407,0.16272876163309805,0.4045805822825381,0.7837160639070103,0.3077171632508849,0.20443401495366478,0.015201945349865614,0.02101984748643374,0.5479002793629965
30,4.0,0.05,200,3,0.6554784215142102,0.14282239441595818,0.5027743670091211,0.8463226245838881,0.11988044736890073,0.19450758663732762,0.007738362260334994,0.011817352681142267,0.5479002793629965
40,0.25,0.0,1,3,0.0002828910549539053,1.0587227316962453e-05,0.00027049985299241043,0.0002963652312659685,0.9708748322699003,0.004506356724283549,1.2212453270876722e-15,1.3322676295501878e-15,0.5690776507059733
40,0.25,0.0,10,3,0.004310117941869448,9.339979230645743e-05,0.004219741361269495,0.004438728873362504,0.5599453463523127,0.06120245769014964,3.4416913763379853e-15,4.440892098500626e-15,0.5690776507059733
40,0.25,0.0,50,3,0.01812866738622925,0.000907530288871869,0.01694999237948553,0.0191578466329453,-0.7765935176229054,0.12595241646896174,1.2397490441647582e-14,1.6653345369377348e-14,0.5690776507059733
40,0.25,0.0,100,3,0.02250210567650901,0.0022783310039392653,0.02006097891284583,0.02554389483733173,-1.2993012423987729,0.04324384677163763,2.312964634635743e-14,3.086420008457935e-14,0.5690776507059733
40,0.25,0.0,200,3,0.026341868323656183,0.004430455889423255,0.02152843919736097,0.032222281796724955,-1.765208805797842,0.10321499227825517,4.4075854077618715e-14,5.750955267558311e-14,0.5690776507059733
40,0.25,0.005,1,3,0.00010644725695497233,4.299917784657014e-06,0.00010036791018423816,0.00010960979841221941,0.9877359991027135,0.0005225221742290384,1.2582527612418441e-15,1.3322676295501878e-15,0.5733940601348877
40,0.25,0.005,10,3,0.0021982710114097277,2.335268195767831e-05,0.0021655432907153067,0.002218468128275316,0.7481564735192896,0.003119505607321323,2.7385501274087196e-15,3.9968028886505635e-15,0.5733940601348877
40,0.25,0.005,50,3,0.015526854086181896,0.00015415769919160263,0.015350610142542008,0.01572610863008477,-0.7097437866900714,0.009030496231701442,1.0880185641326534e-14,1.6431300764452317e-14,0.5733940601348877
40,0.25,0.005,100,3,0.02188345822825108,2.7579105894064447e-05,0.02185208181231969,0.021919210110240974,-1.4736265106177484,0.010673266825173605,1.9984014443252818e-14,3.086420008457935e-14,0.5733940601348877
40,0.25,0.005,200,3,0.023503229924388244,0.000598823186261056,0.022766385607286454,0.024233147797812583,-1.9885253431375098,0.07582763580756224,3.656334494432182e-14,5.595524044110789e-14,0.5733940601348877
40,0.25,0.01,1,3,6.312378155174009e-05,1.774697690891047e-06,6.086098346462492e-05,6.519546589976221e-05,0.9928856420021435,0.00022978396094042728,1.1842378929335002e-15,1.4432899320127035e-15,0.5884421666463217
40,0.25,0.01,10,3,0.0016540311239412466,2.3135145393495405e-05,0.0016213140456708712,0.0016706065055419445,0.8146757945080157,0.00337232887372117,3.552713678800501e-15,4.6629367034256575e-15,0.5884421666463217
40,0.25,0.01,50,3,0.014405494342516931,6.804187883205813e-05,0.014336973012062017,0.014498262839416833,-0.5555418121069606,0.008600550594131218,1.4395891885972862e-14,1.9539925233402755e-14,0.5884421666463217
40,0.25,0.01,100,3,0.022333858984183955,0.0001660700903536352,0.022104486417884886,0.022492249749221867,-1.4913203381726048,0.01620551639407716,2.8495724298712353e-14,3.785860513971784e-14,0.5884421666463217
40,0.25,0.01,200,3,0.023856168456634966,7.266633314690158e-05,0.023790433805535742,0.023957444924067605,-2.0820179530785135,0.05212016677070633,5.007105841059456e-14,7.494005416219807e-14,0.5884421666463217
40,0.25,0.02,1,3,3.58613714034105e-05,7.803062443340533e-07,3.4830440492740506e-05,3.671772224342622e-05,0.9960632456783414,0.00010811279343906201,1.1842378929335002e-15,1.3322676295501878e-15,0.6064056555430094
40,0.25,0.02,10,3,0.0013179083849932799,1.6367878428253325e-05,0.0012950748236411089,0.0013326164455641177,0.856260368164193,0.002544680813815772,3.293661639721298e-15,4.551914400963142e-15,0.6064056555430094
40,0.25,0.02,50,3,0.013835659000860825,0.00013918658012785636,0.013642258333598997,0.01396408460137071,-0.45087950534361304,0.021191220448524166,1.3988810110276972e-14,2.0095036745715333e-14,0.6064056555430094
40,0.25,0.02,100,3,0.02278706841326039,0.00011853389766915616,0.022629254769108823,0.022914929986225796,-1.4635410002182334,0.024765647225023824,2.7015426932545477e-14,3.8191672047105385e-14,0.6064056555430094
40,0.25,0.02,200,3,0.024290009485213822,0.00044760188736633417,0.023666946491804834,0.024698316774573455,-2.1069339069287008,0.08035134891432286,4.9923028673977875e-14,7.382983113757291e-14,0.6064056555430094
40,0.25,0.05,1,3,0.00017818682958483265,4.8264195111765676e-05,0.00013384420766660024,0.00024529640603943053,0.9942140967035987,0.0013014815206312557,7.771561172376096e-16,8.881784197001252e-16,0.6111663977305094
40,0.25,0.05,10,3,0.003338022678945744,0.0005131167562253598,0.002807806467892893,0.004032183561448874,0.8916774227237774,0.010267768274320589,2.960594732333751e-15,4.218847493575595e-15,0.6111663977305094
40,0.25,0.05,50,3,0.025130182962158264,0.0032376646954239696,0.021345843788802277,0.02925456933619018,0.18445408343139624,0.09663411112081555,1.2138438402568378e-14,2.0650148258027912e-14,0.6111663977305094
40,0.25,0.05,100,3,0.049033671816121775,0.006657830903317933,0.04415775779235011,0.058447241011203646,-0.621634119107285,0.22498633953412553,2.2722564570661536e-14,4.085620730620576e-14,0.6111663977305094
40,0.25,0.05,200,3,0.09574003978880646,0.02076474859937243,0.07261402291258147,0.12297635943333372,-2.781792453166397,0.6753958036407125,4.192942289667675e-14,7.815970093361102e-14,0.6111663977305094
40,0.5,0.0,1,3,0.0012450517405451342,5.33467392680001e-05,0.001181641075821631,0.0013121566150689616,0.9710263324873117,0.0035987177587375385,1.1842378929335002e-15,1.3322676295501878e-15,0.5561391512552897
40,0.5,0.0,10,3,0.018028097422477463,0.0006544607186321134,0.017299389167850024,0.018886634165913064,0.5829932111133118,0.049063197299927745,4.625929269271485e-15,6.439293542825908e-15,0.5561391512552897
40,0.5,0.0,50,3,0.0696952117234974,0.0015399208525538628,0.06759344440692078,0.07124002347212181,-0.5538888861724486,0.10603597071166238,2.002102187740699e-14,2.9531932455029164e-14,0.5561391512552897
40,0.5,0.0,100,3,0.0795029678507154,0.0018898614965425328,0.07696132271070208,0.08148960792599556,-0.8412267015290384,0.1072155974212879,3.848773152033876e-14,5.562217353372034e-14,0.5561391512552897
40,0.5,0.0,200,3,0.08127425191800976,0.004943176295100293,0.0750101873230372,0.08709396144484681,-0.9763922042203967,0.0658477482638501,5.984102102729594e-14,7.083222897108499e-14,0.5561391512552897
40,0.5,0.005,1,3,0.00042543557702656357,8.760987377477904e-06,0.00041831426047568674,0.00043777675280834216,0.9892072362557335,0.0002029735439274551,1.2212453270876722e-15,1.3322676295501878e-15,0.5635830561319987
40,0.5,0.005,10,3,0.008405291084134051,7.091554070107352e-05,0.00830501329088138,0.008456769385355499,0.7878445154002949,0.0016221205217303342,4.033810322804736e-15,4.3298697960381105e-15,0.5635830561319987
40,0.5,0.005,50,3,0.053205091661607466,0.0002495452069538612,0.052994134107321136,0.0535555845162801,-0.29601911398424385,0.004467126387232802,1.6653345369377348e-14,1.7430501486614958e-14,0.5635830561319987
40,0.5,0.005,100,3,0.07401865791434531,0.0004562575641165642,0.07359179010936615,0.07465113161807646,-0.8699828324523892,0.015672988775199643,3.201143054335868e-14,3.519406988061746e-14,0.5635830561319987
40,0.5,0.005,200,3,0.07939325461189035,0.002398770513905892,0.07673213990185933,0.08254589905116361,-1.2390495516031899,0.06892410298813778,6.132131839346282e-14,6.916689443414725e-14,0.5635830561319987
40,0.5,0.01,1,3,0.00025378230482818166,1.1137549293964062e-05,0.00024207041431837273,0.00026875917229127893,0.9935300553568661,0.0003105236238900441,1.2952601953960159e-15,1.3322676295501878e-15,0.552558422088623
40,0.5,0.01,10,3,0.006375910411833296,7.852639418205993e-05,0.0063046640522944905,0.0064853072933141135,0.8384067785614556,0.002792591204438958,4.51490696680897e-15,5.10702591327572e-15,0.552558422088623
40,0.5,0.01,50,3,0.047583012514168015,0.00023301567225048249,0.0472599662025843,0.047800885165970336,-0.15988277616388377,0.0041873339074390515,1.9465910365094412e-14,2.353672812205332e-14,0.552558422088623
40,0.5,0.01,100,3,0.0699617906470947,0.00020824909431125448,0.06967304625896258,0.07015637774595845,-0.7666497182689128,0.013048471755303956,3.671137468093851e-14,4.574118861455645e-14,0.552558422088623
40,0.5,0.01,200,3,0.07587720182701278,0.000797677038943063,0.07484694255175833,0.07679027286359165,-1.2244300144587281,0.03396302669814095,6.117328865684613e-14,7.849276784099857e-14,0.552558422088623
40,0.5,0.02,1,3,0.00012503418292842498,9.923853929597334e-06,0.00011187378567030744,0.00013583661713006563,0.9968374408050565,0.0002763989911291003,1.1102230246251565e-15,1.1102230246251565e-15,0.5557879606882731
40,0.5,0.02,10,3,0.004832253748081504,0.00013612477812327385,0.004639747844618307,0.004929526835848015,0.8785561297600242,0.004219850322247364,3.4416913763379853e-15,4.440892098500626e-15,0.5557879606882731
40,0.5,0.02,50,3,0.04208369730491955,0.00017607902538012608,0.04183593765135291,0.04222918963541314,-0.01739835785292006,0.0029466793820316648,1.4358884451818692e-14,2.0872192862952943e-14,0.5557879606882731
40,0.5,0.02,100,3,0.06427368521277885,0.0017901778879305702,0.06197288171486936,0.06633887259435958,-0.5997212585503083,0.030578989686850976,2.890280607440824e-14,4.285460875053104e-14,0.5557879606882731
40,0.5,0.02,200,3,0.07501458782353344,0.006758337072746603,0.0681344138946546,0.08420011515530534,-1.1764616653416926,0.20666761014208707,4.492702506316467e-14,5.6066262743570405e-14,0.5557879606882731
40,0.5,0.05,1,3,0.0005637208545479043,3.694174974211206e-05,0.0005127050544144615,0.0005989796732160557,0.994715254921745,0.00037521805333927063,8.881784197001252e-16,8.881784197001252e-16,0.5512930552164713
40,0.5,0.05,10,3,0.009267893538975235,0.00028296179617234515,0.00890231770348532,0.009591631087861987,0.9134369603124431,0.0034552367559863837,4.292862361883938e-15,4.9960036108132044e-15,0.5512930552164713
40,0.5,0.05,50,3,0.05747896864405586,0.0013416836694429928,0.055629469291533756,0.05877071520319231,0.4596182018509264,0.031268143244961445,0.001995405038031179,0.005986215114054345,0.5512930552164713
40,0.5,0.05,100,3,0.0933090589384213,0.005312857169915404,0.08688419223810895,0.09989499089896631,0.12226669613748604,0.0675209533094329,0.003966946842373669,0.007011053429194938,0.5512930552164713
40,0.5,0.05,200,3,0.13616289419041375,0.01561556980368739,0.1226835811913469,0.1580518120991922,-0.47963022062785443,0.14785332237614715,0.005473184241955571,0.01264514621354901,0.5512930552164713
40,1.0,0.0,1,3,0.005007914139592252,0.00025071939674923936,0.004700269870686481,0.0053144011905011754,0.9745408454372736,0.002222585549459621,1.4802973661668755e-15,1.7763568394002505e-15,0.5464975833892822
40,1.0,0.0,10,3,0.05339868526413556,0.0025958632006024903,0.0504031154076412,0.05673431663877321,0.7298324553759858,0.023187574022790945,0.0008501369007737064,0.002550410702310572,0.5464975833892822
40,1.0,0.0,50,3,0.16431795503026136,0.0037165802489202656,0.15936370627014632,0.16831528253397382,0.19568446562274136,0.046389344302595704,0.012608037600617827,0.013550323152998374,0.5464975833892822
40,1.0,0.0,100,3,0.17745224223879424,0.003861925307279101,0.17327967456618312,0.1825904041659833,0.10439226648685222,0.04395505055633544,0.0020966058246969527,0.003134662269810423,0.5464975833892822
40,1.0,0.0,200,3,0.17991699351923987,0.0049946192172722805,0.17492667366954726,0.18674134072770435,0.028222822184880442,0.055511775771909654,3.35657427778339e-14,4.0967229608668276e-14,0.5464975833892822
40,1.0,0.005,1,3,0.001619913565088143,1.919301926244758e-05,0.0015940642784030563,0.0016400088964044568,0.990868983467024,0.00010264562512213033,1.3692750637043598e-15,1.4432899320127035e-15,0.5446546872456869
40,1.0,0.005,10,3,0.024447230222394464,0.00042938385060371033,0.02393102290369961,0.024982287379342674,0.8629513908880075,0.0022592336343017698,5.8471745963591575e-15,7.771561172376096e-15,0.5446546872456869
40,1.0,0.005,50,3,0.11213492573758697,0.003087622444746063,0.10974044188840354,0.11649443802758852,0.39269164463231715,0.016956043986572748,0.015046660279339584,0.01620679662234676,0.5446546872456869
40,1.0,0.005,100,3,0.13429397264162618,0.003742578977227935,0.13048368339895083,0.139380566306489,0.247891369959109,0.023502975312242665,0.011658604261106693,0.011983300161468903,0.5446546872456869
40,1.0,0.005,200,3,0.14591225241880001,0.0077588666031384625,0.13832844824997184,0.15657179253929276,0.08905001582161516,0.05183265788582741,0.006356333743335425,0.009133847480338741,0.5446546872456869
40,1.0,0.01,1,3,0.0008121339332759019,3.8492292700107434e-05,0.000772792902952629,0.0008643881467511676,0.9952863065225233,0.0002316472305721437,1.4432899320127035e-15,1.6653345369377348e-15,0.5474679470062256
40,1.0,0.01,10,3,0.017675555319112815,0.0003918136761763647,0.01726394631372657,0.018202623662398006,0.8980692888704263,0.0024232914011783203,6.0322117671300175e-15,6.772360450213455e-15,0.5474679470062256
40,1.0,0.01,50,3,0.09610721270120066,0.0016559328484176646,0.09487136885712587,0.098447832476171,0.466347160722595,0.010210011525937718,0.01611242842379747,0.017349151541064783,0.5474679470062256
40,1.0,0.01,100,3,0.1160679377246611,0.0009858975931692166,0.1148412109474871,0.11725518886965043,0.33077677127506266,0.006453727735875543,0.008624573590445495,0.01204867569557835,0.5474679470062256
40,1.0,0.01,200,3,0.138694113294694,0.002894362536927191,0.1364360592616548,0.14277981001387874,0.0870716658411959,0.0167842718052626,0.0005863128011468788,0.0017589384033616995,0.5474679470062256
40,1.0,0.02,1,3,0.00036502940795423285,8.7592591880969e-06,0.0003561789282051297,0.0003769605580630216,0.9978616701232426,4.432766748229822e-05,1.2582527612418441e-15,1.3322676295501878e-15,0.5458416144053141
40,1.0,0.02,10,3,0.0153993886367607,0.00023478148382992698,0.015069500079929113,0.015596946911830584,0.9103486666175384,0.0009685618519552625,5.88418203051333e-15,6.5503158452884236e-15,0.5458416144053141
