n_clusters,omega,noise_level,seed,horizon,n_eval_starts,relative_association_error,association_r2,simplex_violation,train_closure_error_noisy_train,train_association_r2_noisy_train,fit_seconds
25,1.0,0.02,0,10,391,0.0107944682902162,0.9411104526020666,4.551914400963142e-15,0.0006834938228575313,0.9964002884954778,0.6446120738983154
25,1.0,0.02,0,50,351,0.06439060242131783,0.6605030420532075,0.01984153766052454,0.0006834938228575313,0.9964002884954778,0.6446120738983154
25,1.0,0.02,0,100,301,0.09088636877659134,0.5065242785360499,0.01232859142884962,0.0006834938228575313,0.9964002884954778,0.6446120738983154
25,1.0,0.02,0,200,201,0.12533340829007927,0.20303160117907626,0.015630879060662135,0.0006834938228575313,0.9964002884954778,0.6446120738983154
25,1.0,0.02,1,1,400,0.0003052530309771017,0.9983210309446017,9.992007221626409e-16,0.0006927095858002822,0.9963620209685081,0.5873091220855713
25,1.0,0.02,1,10,391,0.010742586779164344,0.9412584600089695,5.551115123125783e-15,0.0006927095858002822,0.9963620209685081,0.5873091220855713
25,1.0,0.02,1,50,351,0.06921361940020918,0.6347709183638173,0.017710969921099152,0.0006927095858002822,0.9963620209685081,0.5873091220855713
25,1.0,0.02,1,100,301,0.09310664624737316,0.4946499521098603,0.000661817966635153,0.0006927095858002822,0.9963620209685081,0.5873091220855713
25,1.0,0.02,1,200,201,0.10445076286993046,0.34948616535072585,0.004057332409991454,0.0006927095858002822,0.9963620209685081,0.5873091220855713
25,1.0,0.02,2,1,400,0.000304665107129665,0.9983267593748608,1.5543122344752192e-15,0.0006754742901742372,0.996470490952494,0.5714302062988281
25,1.0,0.02,2,10,391,0.010772748447737535,0.9411922825285995,7.771561172376096e-15,0.0006754742901742372,0.996470490952494,0.5714302062988281
25,1.0,0.02,2,50,351,0.06502237663856918,0.6580703297471175,0.015368678257532084,0.0006754742901742372,0.996470490952494,0.5714302062988281
25,1.0,0.02,2,100,301,0.09184385675132432,0.5032593271079514,4.107825191113079e-14,0.0006754742901742372,0.996470490952494,0.5714302062988281
25,1.0,0.02,2,200,201,0.11047856532987584,0.3029020394001859,4.3298697960381105e-14,0.0006754742901742372,0.996470490952494,0.5714302062988281
25,1.0,0.05,0,1,400,0.00047313009980236726,0.9985691662889218,7.771561172376096e-16,0.0037985558337978414,0.9886661383936315,0.5664300918579102
25,1.0,0.05,0,10,391,0.012757186370837774,0.9616011935707314,4.6629367034256575e-15,0.0037985558337978414,0.9886661383936315,0.5664300918579102
25,1.0,0.05,0,50,351,0.07634046700909339,0.7734793861297116,0.00310438356200115,0.0037985558337978414,0.9886661383936315,0.5664300918579102
25,1.0,0.05,0,100,301,0.1240748103432892,0.6289662590880647,0.0025928170408628663,0.0037985558337978414,0.9886661383936315,0.5664300918579102
25,1.0,0.05,0,200,201,0.1507786615096108,0.4407041242716039,3.674838211509268e-14,0.0037985558337978414,0.9886661383936315,0.5664300918579102
25,1.0,0.05,1,1,400,0.0006780466478323544,0.9978824231886261,8.881784197001252e-16,0.005125758736568745,0.9841776659868882,0.5847570896148682
25,1.0,0.05,1,10,391,0.014986463851048288,0.9533714479437593,0.0007199946996709768,0.005125758736568745,0.9841776659868882,0.5847570896148682
25,1.0,0.05,1,50,351,0.08384273231439297,0.742178326052273,0.006109331085657515,0.005125758736568745,0.9841776659868882,0.5847570896148682
25,1.0,0.05,1,100,301,0.1318426409745251,0.5922244441426789,0.011584757101778972,0.005125758736568745,0.9841776659868882,0.5847570896148682
25,1.0,0.05,1,200,201,0.15075707067238103,0.4585348761143857,0.008227929529019162,0.005125758736568745,0.9841776659868882,0.5847570896148682
25,1.0,0.05,2,1,400,0.0005715545770046645,0.9983034915665177,7.771561172376096e-16,0.004781859011649818,0.9860068916489836,0.5651657581329346
25,1.0,0.05,2,10,391,0.014169104747266594,0.9581280129279555,0.0005280242957698402,0.004781859011649818,0.9860068916489836,0.5651657581329346
25,1.0,0.05,2,50,351,0.09222170411832512,0.7319904213009325,0.00630888432164663,0.004781859011649818,0.9860068916489836,0.5651657581329346
25,1.0,0.05,2,100,301,0.1644333371602937,0.513601215445944,0.01264141069969142,0.004781859011649818,0.9860068916489836,0.5651657581329346
25,1.0,0.05,2,200,201,0.20289760139994245,0.27872516515071255,0.01849385873065518,0.004781859011649818,0.9860068916489836,0.5651657581329346
25,2.0,0.0,0,1,400,0.005003388223817146,0.9915657891742579,1.1102230246251565e-15,0.005039091536667229,0.9917311701399775,0.5657410621643066
25,2.0,0.0,0,10,391,0.03263075044190996,0.9452600556193793,0.05203402778777191,0.005039091536667229,0.9917311701399775,0.5657410621643066
25,2.0,0.0,0,50,351,0.09116372964413216,0.8505714144331464,0.03716755792339505,0.005039091536667229,0.9917311701399775,0.5657410621643066
25,2.0,0.0,0,100,301,0.14057428128856883,0.7624816908332851,0.01969707750228956,0.005039091536667229,0.9917311701399775,0.5657410621643066
25,2.0,0.0,0,200,201,0.17012483959448788,0.6847931455749503,0.001058087465235475,0.005039091536667229,0.9917311701399775,0.5657410621643066
25,2.0,0.0,1,1,400,0.005135832961843204,0.9913101878355329,1.2212453270876722e-15,0.005515889019551986,0.9909204377445896,0.5767569541931152
25,2.0,0.0,1,10,391,0.03134628571279291,0.9471906221743097,0.05803595620910837,0.005515889019551986,0.9909204377445896,0.5767569541931152
25,2.0,0.0,1,50,351,0.09301671400629932,0.8469448782758504,0.037973434252269025,0.005515889019551986,0.9909204377445896,0.5767569541931152
25,2.0,0.0,1,100,301,0.1429640057073575,0.7584378350317718,0.015288166101037878,0.005515889019551986,0.9909204377445896,0.5767569541931152
25,2.0,0.0,1,200,201,0.16963263572441672,0.6875739329862237,2.2870594307278225e-14,0.005515889019551986,0.9909204377445896,0.5767569541931152
25,2.0,0.0,2,1,400,0.005014710557773218,0.9914915987492124,1.2212453270876722e-15,0.005280934635432684,0.99131145515293,0.5704090595245361
25,2.0,0.0,2,10,391,0.03188358533135884,0.9461968287259186,0.044120441655647755,0.005280934635432684,0.99131145515293,0.5704090595245361
25,2.0,0.0,2,50,351,0.09490430890973527,0.8438309356209435,0.02777071983912529,0.005280934635432684,0.99131145515293,0.5704090595245361
25,2.0,0.0,2,100,301,0.14208304952218473,0.7591793860813147,0.011380946666336864,0.005280934635432684,0.99131145515293,0.5704090595245361
25,2.0,0.0,2,200,201,0.16261705181076935,0.6949099098649483,3.086420008457935e-14,0.005280934635432684,0.99131145515293,0.5704090595245361
25,2.0,0.005,0,1,400,0.0018927233564612195,0.9965960979005567,1.3322676295501878e-15,0.002219053849057747,0.9961271483230363,0.5718929767608643
25,2.0,0.005,0,10,391,0.02201397794674919,0.9606267260565395,0.04127327606250346,0.002219053849057747,0.9961271483230363,0.5718929767608643
25,2.0,0.005,0,50,351,0.10347024557704934,0.8197753653457855,0.04189680950394695,0.002219053849057747,0.9961271483230363,0.5718929767608643
25,2.0,0.005,0,100,301,0.17269305777164679,0.6897833577351213,0.03233425706562346,0.002219053849057747,0.9961271483230363,0.5718929767608643
25,2.0,0.005,0,200,201,0.17201311620044113,0.6598330330599218,0.008043547389803124,0.002219053849057747,0.9961271483230363,0.5718929767608643
25,2.0,0.005,1,1,400,0.0013980737790556554,0.9974855170706808,1.5543122344752192e-15,0.0018132493530745705,0.9968489251019285,0.5532071590423584
25,2.0,0.005,1,10,391,0.019459407857905363,0.9651996210000702,0.04175506241641434,0.0018132493530745705,0.9968489251019285,0.5532071590423584
25,2.0,0.005,1,50,351,0.0931524116085972,0.8379043907107411,0.04778994601292489,0.0018132493530745705,0.9968489251019285,0.5532071590423584
25,2.0,0.005,1,100,301,0.16573675363125065,0.7046291526701522,0.03176229824674944,0.0018132493530745705,0.9968489251019285,0.5532071590423584
25,2.0,0.005,1,200,201,0.14769754691646017,0.7086619857338952,0.014608237005773081,0.0018132493530745705,0.9968489251019285,0.5532071590423584
25,2.0,0.005,2,1,400,0.001713956484282683,0.996898408754983,1.5543122344752192e-15,0.002061321894741216,0.9963890930335775,0.5749120712280273
25,2.0,0.005,2,10,391,0.0206508021370728,0.9628545293406953,0.04639649292208475,0.002061321894741216,0.9963890930335775,0.5749120712280273
25,2.0,0.005,2,50,351,0.09825204042970814,0.8282576874879575,0.03990167913804181,0.002061321894741216,0.9963890930335775,0.5749120712280273
25,2.0,0.005,2,100,301,0.16420874861969598,0.7035753716467819,0.03104913733478611,0.002061321894741216,0.9963890930335775,0.5749120712280273
25,2.0,0.005,2,200,201,0.15914648475638013,0.6796448232447855,0.02801258445231032,0.002061321894741216,0.9963890930335775,0.5749120712280273
25,2.0,0.01,0,1,400,0.0008956437754159523,0.9983473949500009,1.3322676295501878e-15,0.0014952189166191217,0.9973277381817274,0.5580689907073975
25,2.0,0.01,0,10,391,0.01963082868653888,0.963984997750823,0.014948793396161605,0.0014952189166191217,0.9973277381817274,0.5580689907073975
25,2.0,0.01,0,50,351,0.09162100678314124,0.8365400801159115,0.032023168279882046,0.0014952189166191217,0.9973277381817274,0.5580689907073975
25,2.0,0.01,0,100,301,0.1614138275490099,0.7032978695040192,0.043590530159637764,0.0014952189166191217,0.9973277381817274,0.5580689907073975
25,2.0,0.01,0,200,201,0.15519605531599623,0.6820299724521666,0.012998198837386536,0.0014952189166191217,0.9973277381817274,0.5580689907073975
25,2.0,0.01,1,1,400,0.0008010694390154331,0.9985205900290538,1.2212453270876722e-15,0.0015256106808844215,0.9972733651643054,0.5786821842193604
25,2.0,0.01,1,10,391,0.019866384978718687,0.9635329454702195,0.022189549070218556,0.0015256106808844215,0.9972733651643054,0.5786821842193604
25,2.0,0.01,1,50,351,0.09317833252544507,0.8337752424110402,0.04367972840476368,0.0015256106808844215,0.9972733651643054,0.5786821842193604
25,2.0,0.01,1,100,301,0.16681597184307598,0.6941959547947846,0.07632081640236255,0.0015256106808844215,0.9972733651643054,0.5786821842193604
25,2.0,0.01,1,200,201,0.18380330026085923,0.6217782440804603,0.03487185034927666,0.0015256106808844215,0.9972733651643054,0.5786821842193604
25,2.0,0.01,2,1,400,0.0008285627469871203,0.9984598008163778,1.6653345369377348e-15,0.0014885004735957117,0.9973324468975007,0.6154758930206299
25,2.0,0.01,2,10,391,0.01977447787073015,0.9634715578274129,0.03163258977410186,0.0014885004735957117,0.9973324468975007,0.6154758930206299
25,2.0,0.01,2,50,351,0.09016550141904518,0.8383614958289688,0.04215969531451279,0.0014885004735957117,0.9973324468975007,0.6154758930206299
25,2.0,0.01,2,100,301,0.1597220240197239,0.7051548272338739,0.030184287225906773,0.0014885004735957117,0.9973324468975007,0.6154758930206299
25,2.0,0.01,2,200,201,0.15395792879890674,0.6788958963555185,0.0045207956238656815,0.0014885004735957117,0.9973324468975007,0.6154758930206299
25,2.0,0.02,0,1,400,0.0004124677728860839,0.999225263686165,1.2212453270876722e-15,0.0018134896940741627,0.9966952051023482,0.6255099773406982
25,2.0,0.02,0,10,391,0.01903014451626868,0.9644761689578151,0.014100563538910016,0.0018134896940741627,0.9966952051023482,0.6255099773406982
25,2.0,0.02,0,50,351,0.09960566943401607,0.8192227207436826,0.019901719547646166,0.0018134896940741627,0.9966952051023482,0.6255099773406982
25,2.0,0.02,0,100,301,0.16208082817189035,0.6965145401081063,0.025846923300684447,0.0018134896940741627,0.9966952051023482,0.6255099773406982
25,2.0,0.02,0,200,201,0.18241148420182557,0.613225412556625,0.016062714750681172,0.0018134896940741627,0.9966952051023482,0.6255099773406982
25,2.0,0.02,1,1,400,0.00048404031678632876,0.9990890364174664,1.2212453270876722e-15,0.0020491306097211223,0.9962560766044399,0.6732199192047119
25,2.0,0.02,1,10,391,0.019834775401397668,0.9628855251758308,0.003390574046877884,0.0020491306097211223,0.9962560766044399,0.6732199192047119
25,2.0,0.02,1,50,351,0.09611544440054678,0.8249426440419905,0.03313406574971682,0.0020491306097211223,0.9962560766044399,0.6732199192047119
25,2.0,0.02,1,100,301,0.15612755977375656,0.7075031955021664,0.03282011108502148,0.0020491306097211223,0.9962560766044399,0.6732199192047119
25,2.0,0.02,1,200,201,0.2170572051794614,0.5426188426331187,0.006936888180530657,0.0020491306097211223,0.9962560766044399,0.6732199192047119
25,2.0,0.02,2,1,400,0.00041463261714072634,0.999218924184771,1.1102230246251565e-15,0.002106231374448398,0.9961579417783923,0.6083240509033203
25,2.0,0.02,2,10,391,0.01848608705687293,0.9653877810661021,0.00882499089293508,0.002106231374448398,0.9961579417783923,0.6083240509033203
25,2.0,0.02,2,50,351,0.1013637614934534,0.815683537633098,0.022508586023552386,0.002106231374448398,0.9961579417783923,0.6083240509033203
25,2.0,0.02,2,100,301,0.1788010669793559,0.6653130022926675,0.015662220023952404,0.002106231374448398,0.9961579417783923,0.6083240509033203
25,2.0,0.02,2,200,201,0.24653182145802965,0.48056974544829945,0.007692483398910264,0.002106231374448398,0.9961579417783923,0.6083240509033203
25,2.0,0.05,0,1,400,0.0005468838831446893,0.9991104969965461,0.0016275075019536753,0.0086463320803884,0.9863519543232061,0.6317429542541504
25,2.0,0.05,0,10,391,0.025113893787967433,0.9594228850891059,0.012995097251923276,0.0086463320803884,0.9863519543232061,0.6317429542541504
25,2.0,0.05,0,50,351,0.14599835342445475,0.770040191297481,0.02335403371691656,0.0086463320803884,0.9863519543232061,0.6317429542541504
25,2.0,0.05,0,100,301,0.22814716737463223,0.6338536534196588,0.03262332455422104,0.0086463320803884,0.9863519543232061,0.6317429542541504
25,2.0,0.05,0,200,201,0.34945353009079827,0.3484472287616648,0.014682649732892156,0.0086463320803884,0.9863519543232061,0.6317429542541504
25,2.0,0.05,1,1,400,0.0004339180794464668,0.999296291983237,0.00030680290401219025,0.007842977934883597,0.9875299949195487,0.6057319641113281
25,2.0,0.05,1,10,391,0.021617102098376303,0.9651286283954965,0.0034245135125844654,0.007842977934883597,0.9875299949195487,0.6057319641113281
25,2.0,0.05,1,50,351,0.14508452582590003,0.7708858515840766,0.014177339130375983,0.007842977934883597,0.9875299949195487,0.6057319641113281
25,2.0,0.05,1,100,301,0.2614748787773296,0.5783830125034228,0.003696877384053264,0.007842977934883597,0.9875299949195487,0.6057319641113281
25,2.0,0.05,1,200,201,0.39812469984513615,0.2720386031557085,2.531308496145357e-14,0.007842977934883597,0.9875299949195487,0.6057319641113281
25,2.0,0.05,2,1,400,0.00046335965434621143,0.9992560545432957,0.0025669273811070644,0.007791679446524092,0.9877459087598192,0.5915491580963135
25,2.0,0.05,2,10,391,0.02407681335905339,0.9615525380438867,0.013628471509650974,0.007791679446524092,0.9877459087598192,0.5915491580963135
25,2.0,0.05,2,50,351,0.15384505581589447,0.7594541495910572,0.01894570509716104,0.007791679446524092,0.9877459087598192,0.5915491580963135
25,2.0,0.05,2,100,301,0.2309856757298955,0.6301056449551241,0.02278133608983172,0.007791679446524092,0.9877459087598192,0.5915491580963135
25,2.0,0.05,2,200,201,0.2524301704736847,0.5371880923453205,0.010564325949499777,0.007791679446524092,0.9877459087598192,0.5915491580963135
25,4.0,0.0,0,1,400,0.0034659684339467933,0.9957993525495716,0.020255582130817653,0.0033701290278673247,0.9959945098480694,0.6255180835723877
25,4.0,0.0,0,10,391,0.022621385051890923,0.9727140183248217,0.07307540205496982,0.0033701290278673247,0.9959945098480694,0.6255180835723877
25,4.0,0.0,0,50,351,0.08958550776686142,0.8938466566596168,0.09254142042478582,0.0033701290278673247,0.9959945098480694,0.6255180835723877
25,4.0,0.0,0,100,301,0.15926938492339845,0.8073581829953658,0.06081678078818413,0.0033701290278673247,0.9959945098480694,0.6255180835723877
25,4.0,0.0,0,200,201,0.1884052744245825,0.754287043009193,0.026457342179988737,0.0033701290278673247,0.9959945098480694,0.6255180835723877
25,4.0,0.0,1,1,400,0.003419563693044159,0.9958578451959461,0.02166356451715526,0.0036561986347192874,0.9956498191887778,0.6015679836273193
25,4.0,0.0,1,10,391,0.020340291001936805,0.9754680991667882,0.05592930502745302,0.0036561986347192874,0.9956498191887778,0.6015679836273193
25,4.0,0.0,1,50,351,0.09480319480071113,0.8876159642487609,0.09778104449661512,0.0036561986347192874,0.9956498191887778,0.6015679836273193
25,4.0,0.0,1,100,301,0.1718197743867481,0.7923148713697334,0.07178832364654272,0.0036561986347192874,0.9956498191887778,0.6015679836273193
25,4.0,0.0,1,200,201,0.20643970023587396,0.7332236108537988,0.0354637564240032,0.0036561986347192874,0.9956498191887778,0.6015679836273193
25,4.0,0.0,2,1,400,0.0030278513832555053,0.9963196547658777,0.022440201418065474,0.003125766367985939,0.9962816163299644,0.5633158683776855
25,4.0,0.0,2,10,391,0.019666053516822227,0.97621737968232,0.07771660297953377,0.003125766367985939,0.9962816163299644,0.5633158683776855
25,4.0,0.0,2,50,351,0.09012232570923817,0.8931234117734167,0.08370478342351814,0.003125766367985939,0.9962816163299644,0.5633158683776855
25,4.0,0.0,2,100,301,0.15604131072946165,0.8110412404730944,0.0684896086690872,0.003125766367985939,0.9962816163299644,0.5633158683776855
25,4.0,0.0,2,200,201,0.18287934210144108,0.7606788641604539,0.0323704045144668,0.003125766367985939,0.9962816163299644,0.5633158683776855
25,4.0,0.005,0,1,400,0.001134404574329895,0.9985945800859465,0.017555793928233497,0.0022031374589569124,0.9973278291400758,0.5673470497131348
25,4.0,0.005,0,10,391,0.017861495026658906,0.9779917497536906,0.05220875264943075,0.0022031374589569124,0.9973278291400758,0.5673470497131348
25,4.0,0.005,0,50,351,0.09104509142874007,0.8900670703791912,0.06231949464563267,0.0022031374589569124,0.9973278291400758,0.5673470497131348
25,4.0,0.005,0,100,301,0.19188780283180337,0.7631627559045652,0.07583557527313108,0.0022031374589569124,0.9973278291400758,0.5673470497131348
25,4.0,0.005,0,200,201,0.25117822384350225,0.6647624959808719,0.03537203166160173,0.0022031374589569124,0.9973278291400758,0.5673470497131348
25,4.0,0.005,1,1,400,0.0011458298113705898,0.9985844785837371,0.01191536082170927,0.0023015707676409046,0.9972200427439672,0.5743060111999512
25,4.0,0.005,1,10,391,0.019294488824847363,0.9762877920668139,0.05834209498496973,0.0023015707676409046,0.9972200427439672,0.5743060111999512
