path	supporting_result_ids	suffix	bytes	sha256	row_count	columns	run_key_values_json
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega12p0/experiment_16_one_step_results.csv	R15	.csv	1100	09db0608cb5f2428af8d28d7c96643b4eb55e5195d480efed3c800404fb3fb2a	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega2p0/experiment_16_fit_summary.csv	R15	.csv	213	2e6d5ec14054730539ce1985998f5c4e867bf4b258c9dac7a5de903c3a65febd	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""15""],""omega"":[""2.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega2p0/experiment_16_metadata.json	R15	.json	832	82b7603e74d9a89ced61f7cedc984861fbc237121ed207f11bcbe70671dade62			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega2p0/experiment_16_multistep_results.csv	R15	.csv	4988	2cc36cd2f99cf4647011ffdacccb32db5900a73fd2ae27dfb577203f0a964b3f	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega2p0/experiment_16_multistep_summary.csv	R15	.csv	5625	a6231462b21de0e6b220e82b09199408a680f6d1d2b422d6cd771f53e4d6b33c	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega2p0/experiment_16_one_step_results.csv	R15	.csv	1100	4bf5f0210712e4455cfaac747adccda583205c939866f32f224f2db1b0a19e9e	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega4p0/experiment_16_fit_summary.csv	R15	.csv	212	14290db992ee79935b93dee7723c45bbfb45154e0b20dc429f2b0f4e1f8a8c74	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""15""],""omega"":[""4.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega4p0/experiment_16_metadata.json	R15	.json	831	74b0500efc916a75c6d4e1890dd52328ba800d3ff768db06747e4c373264de68			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega4p0/experiment_16_multistep_results.csv	R15	.csv	4972	5a43b690f1e4a1fbd1322b8069e702eadffc4396ccc83ccd8b53dfd9a734ffbb	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega4p0/experiment_16_multistep_summary.csv	R15	.csv	5609	788bc8f48c62748df7eeef6270edc62e7aba63fdc4f19c6bb40fbedf5f76639b	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega4p0/experiment_16_one_step_results.csv	R15	.csv	1095	9f36c9c5ac268af261bbe29eed9bc70a13073e5dcf0ed578ad7839237d678d9c	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega8p0/experiment_16_fit_summary.csv	R15	.csv	212	0a4731b79db62b56865379cf0af10382d790331d84ba684415dc7057ee9a81f1	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""15""],""omega"":[""8.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega8p0/experiment_16_metadata.json	R15	.json	832	5a936f0f1d81eefe8f946d4e5f2b11c85f7e531c16dd25577234054a476cb02e			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega8p0/experiment_16_multistep_results.csv	R15	.csv	4974	dc79d68fa80db08d37b4fa26128fa2edd54a2176f2f6c88066ced9537e7c0dea	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega8p0/experiment_16_multistep_summary.csv	R15	.csv	5611	909e4e0c38caf0f4f5b4328c753489f7287aa6f9b684425a773cc7fe0e34c917	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega8p0/experiment_16_one_step_results.csv	R15	.csv	1097	dd1889d2f5afd822351719ea8f34d4acb9b66ffd6780c163c647c41c1999500a	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega12p0/experiment_16_fit_summary.csv	R15	.csv	213	157a2bb34c44f6d4c01e80de230487a411e0cc52aa213a68db43518734e61982	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""20""],""omega"":[""12.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega12p0/experiment_16_metadata.json	R15	.json	834	577624b7f725f0c0327bcc3f747f42fda17a3e1fff8e33fa3d20c5f54860142a			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega12p0/experiment_16_multistep_results.csv	R15	.csv	4967	99a85a264393401b4cf229a7ba59899078553626a6af85619154e2868c5f92f6	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega12p0/experiment_16_multistep_summary.csv	R15	.csv	5604	46cbc7f718aac3983f1f8e53e83b4b4be1cb355d4d76ffcdc4f3776b19665135	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega12p0/experiment_16_one_step_results.csv	R15	.csv	1093	34d537bae7ccd858eee5a1beb7d99677dcd5d35ecd066156a8a27fcba74467b6	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega2p0/experiment_16_fit_summary.csv	R15	.csv	213	b1f9794a485f952c3c1d77eb71d411a78719e5468439039507d98cc9ee119de2	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""20""],""omega"":[""2.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega2p0/experiment_16_metadata.json	R15	.json	831	4bf6d01bdf68e949445dc19414dee679b334dba0b22c5b21254ebf7d76464829			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega2p0/experiment_16_multistep_results.csv	R15	.csv	4990	d65bf3adfa93d3157b768d9358b47932e0e1458149e580c085047489c5fd5a63	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega2p0/experiment_16_multistep_summary.csv	R15	.csv	5627	6572edcdf8948d32de798efa0202aa4aec43f7b405f239c1f575e3c9d75423a1	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega2p0/experiment_16_one_step_results.csv	R15	.csv	1097	d14252f3fcf291f04e43ca08e24eaab82f9d34dfd38101c69aabaf94e3869ba6	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega4p0/experiment_16_fit_summary.csv	R15	.csv	213	ae2fd2e46c6e9c096fe8f626655bccec268f04b23f48678558506baf4f11899f	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""20""],""omega"":[""4.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega4p0/experiment_16_metadata.json	R15	.json	832	831baacbcf302033683c9b83f0f7dfb8186cdb9c30dab73fb1f135d24e70ddd4			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega4p0/experiment_16_multistep_results.csv	R15	.csv	4981	cb9aae177636b8a6c500d4817dde55d540504fe49bf25e3b17448f3e61ca06ec	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega4p0/experiment_16_multistep_summary.csv	R15	.csv	5618	6dbe1bcb3b6f382c6d8ba1fa9493ad591f363ec1a690dd8c892c84901ca5432f	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega4p0/experiment_16_one_step_results.csv	R15	.csv	1097	ded6b71a10632ef16f8e274a59d66aa7bbc9b27c1d5b481469e7eb97dd793383	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega8p0/experiment_16_fit_summary.csv	R15	.csv	212	2923aa402a39edaf92a9713f52dfceb7b908ee5540d831160c0e98a4d585e213	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""20""],""omega"":[""8.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega8p0/experiment_16_metadata.json	R15	.json	832	df4711b70cc6cfaa5be735703484885f04f91d810793d42b60231f789f9b4124			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega8p0/experiment_16_multistep_results.csv	R15	.csv	4970	17a6376a875c1bb7a93e0ec3a5672c864a7d87dfe99d28f3db84060bbb597f17	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega8p0/experiment_16_multistep_summary.csv	R15	.csv	5607	a4345758f14578f3b3580e91ffc1e4e9c1e8bc26d638c09e662c974dfb154159	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C20_omega8p0/experiment_16_one_step_results.csv	R15	.csv	1096	5bf0d2a2a688961abb792b49a1ec5727c469bb4692ac997d1e90300804dba849	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega12p0/experiment_16_fit_summary.csv	R15	.csv	215	87d95cc7cc5b0fce0bef99de7944af080322c9008398037914d4da2e5cf188dd	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""30""],""omega"":[""12.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega12p0/experiment_16_metadata.json	R15	.json	834	73a2da95e5337a3e841a7009b0c7a5271a277d6f630514826a62c43abda43778			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega12p0/experiment_16_multistep_results.csv	R15	.csv	4959	4a90ec43dcaac191ae807274fd72ac8b42edd96bef72e43654fe13fa726bdb10	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega12p0/experiment_16_multistep_summary.csv	R15	.csv	5596	0a40b0dd538190db7dba1a3b95c323ae816243ea5811c6f613a55d9606179e69	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega12p0/experiment_16_one_step_results.csv	R15	.csv	1093	ec9f270bf621dd5fc43880c837f8751fc8f69ced06200cef14cc286de2aced7c	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega2p0/experiment_16_fit_summary.csv	R15	.csv	214	b7ad42bd5b4a7a3e4b0785815682325feb4db0a9b65f2afa2b7eb4bb8afad2db	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""30""],""omega"":[""2.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega2p0/experiment_16_metadata.json	R15	.json	831	b188c4bc25d8e8061b169d5495aee052425d03f3764b10e9cbd16201c738dab4			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega2p0/experiment_16_multistep_results.csv	R15	.csv	4988	cc45fe1de5a0037bbf90d02194818a56b0d42d2ee2f489ee92c2d955e02858e5	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega2p0/experiment_16_multistep_summary.csv	R15	.csv	5625	893f7bfc60f2f4133820cbd06f420851b0056d518b373d563f21ac51d60d0935	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega2p0/experiment_16_one_step_results.csv	R15	.csv	1094	8f03bfba78e5087138c6f2dc44224f86844ec7cb57e75b94dc582fdfe33ef22b	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega4p0/experiment_16_fit_summary.csv	R15	.csv	214	0f59102e41eecfc88a157b5fba8a3a09ce04a5b2edaedb315fa5809a1844acae	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""30""],""omega"":[""4.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega4p0/experiment_16_metadata.json	R15	.json	831	e21f9da4c56f5d8b4d6309a56bec9496a7153631ddd4e72174d9595460e8d17b			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega4p0/experiment_16_multistep_results.csv	R15	.csv	4973	84cb622248e1917660313d9aecdbc62ee1aa86f85c7b3277ccafb160fa12f36d	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega4p0/experiment_16_multistep_summary.csv	R15	.csv	5610	8604c8a4f101c7a03f6269571663cc5314efd8a9c6a915491e8d51b9e726ed7b	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega4p0/experiment_16_one_step_results.csv	R15	.csv	1097	dd1089b37354ccf1425794ce2749a98822a23a92418846a92f652b72bba7197d	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega8p0/experiment_16_fit_summary.csv	R15	.csv	213	59cc90023aae0f07413a960a25b9f8845e5fa5c159240f750e6211bf02687e8a	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""30""],""omega"":[""8.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega8p0/experiment_16_metadata.json	R15	.json	831	a3e1755bef3900ce76cbf5ffec832addad6407616b3d209fa96b7bd1b56007a1			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega8p0/experiment_16_multistep_results.csv	R15	.csv	4972	5a84eaa341fe35898a18e4ee1fe7524beae6188fc9ce28e098eafce0ce69adb1	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega8p0/experiment_16_multistep_summary.csv	R15	.csv	5609	d51eaa13266013b94b60271c25c3e46de75cd5b345b1f23e3f620ce9cd4ed3b0	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C30_omega8p0/experiment_16_one_step_results.csv	R15	.csv	1095	79418a328ada2f6f1a29a4d90796c966347bfb17235041f88376a5becfc6ed2a	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega12p0/experiment_16_fit_summary.csv	R15	.csv	214	4c3674ee655c709f5ee7c25254c1dca1f2a144c69cafe2c7073de227b1303a2c	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""50""],""omega"":[""12.0""],""task"":[""MountainCar-v0""]}"
