n_clusters,omega,seed,horizon,n_eval_starts,relative_association_error,association_r2,simplex_violation,train_closure_error,train_association_r2,fit_seconds
20,20.0,0,50,351,0.0005901545269954612,0.4343820728995672,0.003933063775639579,0.0023559404593635233,0.9964365916625986,0.5825212001800537
20,20.0,0,100,301,0.0006729586236436029,0.19134608838915712,0.0021288233576200353,0.0023559404593635233,0.9964365916625986,0.5825212001800537
20,20.0,0,200,201,0.00048196019333020864,-0.017158661681535126,0.0002548309642883572,0.0023559404593635233,0.9964365916625986,0.5825212001800537
20,20.0,1,1,400,4.21761152167541e-07,0.9994197713202945,4.2016530008511186e-05,0.000913535111448811,0.998270302788799,0.547062873840332
20,20.0,1,10,391,3.455941819606636e-05,0.9495229913293464,0.0008266574731116829,0.000913535111448811,0.998270302788799,0.547062873840332
20,20.0,1,50,351,0.0003203939580372608,0.4824898604196691,0.0014962727336074305,0.000913535111448811,0.998270302788799,0.547062873840332
20,20.0,1,100,301,0.0003005057239054895,0.3658447405795011,0.0009616152278946492,0.000913535111448811,0.998270302788799,0.547062873840332
20,20.0,1,200,201,0.0004675750855776689,-0.48483363647442723,0.0007214478640310408,0.000913535111448811,0.998270302788799,0.547062873840332
20,20.0,2,1,400,1.865756450105249e-06,0.9986549273006966,7.67769008941765e-05,0.001890608058107731,0.9970824377726099,0.5392930507659912
20,20.0,2,10,391,0.0001527967915812622,0.8796348336449239,0.0011651610841102358,0.001890608058107731,0.9970824377726099,0.5392930507659912
20,20.0,2,50,351,0.0014157219059544642,-0.2431945122428134,0.005519152821562666,0.001890608058107731,0.9970824377726099,0.5392930507659912
20,20.0,2,100,301,0.0015487631571402295,-0.9648577441752579,0.0068669665225073225,0.001890608058107731,0.9970824377726099,0.5392930507659912
20,20.0,2,200,201,0.0018850146041993624,-2.6955688572646834,0.004568168973197368,0.001890608058107731,0.9970824377726099,0.5392930507659912
25,2.0,0,1,400,6.172960157558088e-07,0.9766657633015027,6.661338147750939e-16,0.001328466302063371,0.9913214120975753,0.5690231323242188
25,2.0,0,10,391,5.959415019756561e-05,-1.3539136136567729,2.55351295663786e-15,0.001328466302063371,0.9913214120975753,0.5690231323242188
25,2.0,0,50,351,0.0009780477976944447,-44.04089449273018,9.769962616701378e-15,0.001328466302063371,0.9913214120975753,0.5690231323242188
25,2.0,0,100,301,0.0013327228971714144,-79.2407658276033,1.7985612998927536e-14,0.001328466302063371,0.9913214120975753,0.5690231323242188
25,2.0,0,200,201,0.0013792554820049397,-138.27202160755039,3.352873534367973e-14,0.001328466302063371,0.9913214120975753,0.5690231323242188
25,2.0,1,1,400,0.0006411169478230311,0.8479789134087732,4.440892098500626e-16,0.0012263709124732413,0.9790864489968797,0.5606458187103271
25,2.0,1,10,391,0.002652095282101193,0.3783946132314916,6.661338147750939e-16,0.0012263709124732413,0.9790864489968797,0.5606458187103271
25,2.0,1,50,351,0.0066279810457682,-0.48726485487459015,1.3322676295501878e-15,0.0012263709124732413,0.9790864489968797,0.5606458187103271
25,2.0,1,100,301,0.004785450114230422,-0.30186683072236176,1.887379141862766e-15,0.0012263709124732413,0.9790864489968797,0.5606458187103271
25,2.0,1,200,201,0.004838770490404045,-0.10988093060689108,3.885780586188048e-15,0.0012263709124732413,0.9790864489968797,0.5606458187103271
25,2.0,2,1,400,1.6336669268286974e-06,0.92953961697904,6.661338147750939e-16,0.0012495511238397262,0.9874658662233915,0.5668599605560303
25,2.0,2,10,391,0.00012490618682796438,-4.757782314346547,1.3322676295501878e-15,0.0012495511238397262,0.9874658662233915,0.5668599605560303
25,2.0,2,50,351,0.002057749526714129,-110.68606149063308,3.885780586188048e-15,0.0012495511238397262,0.9874658662233915,0.5668599605560303
25,2.0,2,100,301,0.0030810472511705765,-221.5485980283606,4.218847493575595e-15,0.0012495511238397262,0.9874658662233915,0.5668599605560303
25,2.0,2,200,201,0.001828501796259907,-231.14682261518846,3.6637359812630166e-15,0.0012495511238397262,0.9874658662233915,0.5668599605560303
25,4.0,0,1,400,9.705288476943656e-07,0.9901438386705897,6.661338147750939e-16,0.0013334559231472168,0.9958890741147688,0.5687580108642578
25,4.0,0,10,391,8.965202764100045e-05,0.04924850510625578,1.9984014443252818e-15,0.0013334559231472168,0.9958890741147688,0.5687580108642578
25,4.0,0,50,351,0.0011688577462301137,-13.53940460165923,6.8833827526759706e-15,0.0013334559231472168,0.9958890741147688,0.5687580108642578
25,4.0,0,100,301,0.0013972150467544166,-21.62809513932227,1.2878587085651816e-14,0.0013334559231472168,0.9958890741147688,0.5687580108642578
25,4.0,0,200,201,0.0009494611847108124,-24.874650319328794,2.55351295663786e-14,0.0013334559231472168,0.9958890741147688,0.5687580108642578
25,4.0,1,1,400,0.0006334184117636146,0.8519495499975266,7.771561172376096e-16,0.0013048549834244535,0.9891263956937179,0.5596292018890381
25,4.0,1,10,391,0.0026107286238141445,0.3966255971769006,1.5543122344752192e-15,0.0013048549834244535,0.9891263956937179,0.5596292018890381
25,4.0,1,50,351,0.005924861618014634,-0.31075168569187706,0.00030028089030296773,0.0013048549834244535,0.9891263956937179,0.5596292018890381
25,4.0,1,100,301,0.004719277837080417,-0.26936828040756433,1.0325074129013956e-14,0.0013048549834244535,0.9891263956937179,0.5596292018890381
25,4.0,1,200,201,0.004655178268288466,-0.05521047837903903,1.942890293094024e-14,0.0013048549834244535,0.9891263956937179,0.5596292018890381
25,4.0,2,1,400,1.7421109866830536e-06,0.979360177525865,1.1102230246251565e-15,0.0012658646203141275,0.9946283967485673,0.5657789707183838
25,4.0,2,10,391,0.00011505544290204764,-0.46347765808001284,2.6645352591003757e-15,0.0012658646203141275,0.9946283967485673,0.5657789707183838
25,4.0,2,50,351,0.001637575521370585,-23.53846916227756,0.002102205813426786,0.0012658646203141275,0.9946283967485673,0.5657789707183838
25,4.0,2,100,301,0.0023991467424456445,-47.72504125925812,0.0023960636200231525,0.0012658646203141275,0.9946283967485673,0.5657789707183838
25,4.0,2,200,201,0.0013944806764877814,-46.82279139114333,0.0008814301205968205,0.0012658646203141275,0.9946283967485673,0.5657789707183838
25,6.0,0,1,400,8.393580411783944e-07,0.9959315785437811,6.661338147750939e-16,0.0008777352536149973,0.9979541409238476,0.5669670104980469
25,6.0,0,10,391,7.360987453854043e-05,0.6276530645889913,1.3322676295501878e-15,0.0008777352536149973,0.9979541409238476,0.5669670104980469
25,6.0,0,50,351,0.0008162471413865308,-3.865696663149773,0.0006940278270677295,0.0008777352536149973,0.9979541409238476,0.5669670104980469
25,6.0,0,100,301,0.0008518357242504487,-5.586719176652738,0.0016675991754452426,0.0008777352536149973,0.9979541409238476,0.5669670104980469
25,6.0,0,200,201,0.0006867193372510305,-7.962078828050515,0.0007725041042800084,0.0008777352536149973,0.9979541409238476,0.5669670104980469
25,6.0,1,1,400,0.00039710850617224785,0.8575901417258986,5.551115123125783e-16,0.0009451143449523266,0.9948055425668819,0.5591428279876709
25,6.0,1,10,391,0.001692139685131457,0.3990569587136408,0.00023684393047675113,0.0009451143449523266,0.9948055425668819,0.5591428279876709
25,6.0,1,50,351,0.0038471868721292168,-0.31163000690359577,0.0023842833846513638,0.0009451143449523266,0.9948055425668819,0.5591428279876709
25,6.0,1,100,301,0.0031842624945370612,-0.32176754083457615,0.0012188417697697436,0.0009451143449523266,0.9948055425668819,0.5591428279876709
25,6.0,1,200,201,0.003529720735677289,-0.24215316500779704,0.0010902380292383844,0.0009451143449523266,0.9948055425668819,0.5591428279876709
25,6.0,2,1,400,1.3934743543488516e-06,0.9920320018833483,7.771561172376096e-16,0.0008466660712844047,0.9975702550988297,0.5679550170898438
25,6.0,2,10,391,9.111478806974585e-05,0.4391134853794849,0.0006421827486209213,0.0008466660712844047,0.9975702550988297,0.5679550170898438
25,6.0,2,50,351,0.0013910960003331219,-9.08905522309395,0.006381660781890939,0.0008466660712844047,0.9975702550988297,0.5679550170898438
25,6.0,2,100,301,0.002339594266944788,-22.24325141129559,0.007236749348931225,0.0008466660712844047,0.9975702550988297,0.5679550170898438
25,6.0,2,200,201,0.0011094915328767726,-17.215340408825842,0.004916224629652324,0.0008466660712844047,0.9975702550988297,0.5679550170898438
25,8.0,0,1,400,6.18490049566675e-07,0.9982083808203825,7.771561172376096e-16,0.0006467015435781332,0.9987052080221825,0.5911309719085693
25,8.0,0,10,391,5.584821074788767e-05,0.8312221909740729,0.0006654965095632796,0.0006467015435781332,0.9987052080221825,0.5911309719085693
25,8.0,0,50,351,0.0006500102769032424,-1.3197817831333056,0.001380729817836475,0.0006467015435781332,0.9987052080221825,0.5911309719085693
25,8.0,0,100,301,0.0005892396947424621,-1.7219773232201296,0.002474624158428995,0.0006467015435781332,0.9987052080221825,0.5911309719085693
25,8.0,0,200,201,0.0006186132457637797,-3.8313696519130866,0.0012177676712401152,0.0006467015435781332,0.9987052080221825,0.5911309719085693
25,8.0,1,1,400,0.00021925543293162603,0.8684073539661316,5.551115123125783e-16,0.0006813060055500754,0.9972840901886374,0.5633029937744141
25,8.0,1,10,391,0.000974770863289839,0.4182505645598533,0.0006190248482352593,0.0006813060055500754,0.9972840901886374,0.5633029937744141
25,8.0,1,50,351,0.002266656371611378,-0.31041963202700784,0.0011708052000956458,0.0006813060055500754,0.9972840901886374,0.5633029937744141
25,8.0,1,100,301,0.0019711967439782437,-0.3909016919078969,0.0021570774510399162,0.0006813060055500754,0.9972840901886374,0.5633029937744141
25,8.0,1,200,201,0.0022478997864178885,-0.37101636135097893,0.002677572266385221,0.0006813060055500754,0.9972840901886374,0.5633029937744141
25,8.0,2,1,400,1.1992231299570937e-06,0.9958816906483645,7.771561172376096e-16,0.0005919433295275288,0.9986271054345724,0.5655951499938965
25,8.0,2,10,391,8.670610136902962e-05,0.6788006067666192,0.001159766761656173,0.0005919433295275288,0.9986271054345724,0.5655951499938965
25,8.0,2,50,351,0.0009589530156469792,-3.1870197580748814,0.004656129867675997,0.0005919433295275288,0.9986271054345724,0.5655951499938965
25,8.0,2,100,301,0.0010014214619186452,-5.024258822866038,0.004061209122792598,0.0005919433295275288,0.9986271054345724,0.5655951499938965
25,8.0,2,200,201,0.0007326295704228613,-6.208772562389763,0.0017776202895715015,0.0005919433295275288,0.9986271054345724,0.5655951499938965
25,10.0,0,1,400,5.031079854039194e-07,0.9990146562587706,5.876404686550976e-05,0.0006177763873351242,0.9988796292718491,0.5695688724517822
25,10.0,0,10,391,4.69206076896641e-05,0.9041403819403773,0.0005874368870244605,0.0006177763873351242,0.9988796292718491,0.5695688724517822
25,10.0,0,50,351,0.00044196815360422824,-0.06714600274821514,0.0021392897269948584,0.0006177763873351242,0.9988796292718491,0.5695688724517822
25,10.0,0,100,301,0.0003871481306631315,-0.20867543590209925,0.0013279256493036063,0.0006177763873351242,0.9988796292718491,0.5695688724517822
25,10.0,0,200,201,0.00040736236722230344,-1.1521035751832933,0.0005161320091300386,0.0006177763873351242,0.9988796292718491,0.5695688724517822
25,10.0,1,1,400,0.000115209127732666,0.8888922540352284,1.947739479049926e-05,0.0005492130988604936,0.9982928315746773,0.5614101886749268
25,10.0,1,10,391,0.0005372941588398369,0.48008602284936874,0.00039895452677354154,0.0005492130988604936,0.9982928315746773,0.5614101886749268
25,10.0,1,50,351,0.001341976375159693,-0.2843475082528715,0.0013153612854296488,0.0005492130988604936,0.9982928315746773,0.5614101886749268
25,10.0,1,100,301,0.0012538312770729904,-0.4737000415080326,0.00283940629952155,0.0005492130988604936,0.9982928315746773,0.5614101886749268
25,10.0,1,200,201,0.0014108334227693191,-0.5032289722831653,0.002560339885803514,0.0005492130988604936,0.9982928315746773,0.5614101886749268
25,10.0,2,1,400,7.658192034943255e-07,0.9982196924198683,8.53184867188966e-05,0.0005230907622834892,0.9989421461252204,0.5655829906463623
25,10.0,2,10,391,5.565283003712216e-05,0.8602416832723807,0.0008716728358199591,0.0005230907622834892,0.9989421461252204,0.5655829906463623
25,10.0,2,50,351,0.00041479751025636153,-0.22953839857097647,0.0021455093468624657,0.0005230907622834892,0.9989421461252204,0.5655829906463623
25,10.0,2,100,301,0.0004173082248717989,-0.709122536795266,0.001479312848842984,0.0005230907622834892,0.9989421461252204,0.5655829906463623
25,10.0,2,200,201,0.0004725047347572014,-2.1509636531666714,0.0020420574945737703,0.0005230907622834892,0.9989421461252204,0.5655829906463623
25,12.0,0,1,400,4.215728225780673e-07,0.9993953002701694,5.160374302447803e-05,0.0007346852762093019,0.9987586490782603,0.5655062198638916
25,12.0,0,10,391,3.937879651671745e-05,0.9410794194795319,0.000481277091944729,0.0007346852762093019,0.9987586490782603,0.5655062198638916
25,12.0,0,50,351,0.0003060169700359407,0.45866004807776295,0.002114826713123943,0.0007346852762093019,0.9987586490782603,0.5655062198638916
25,12.0,0,100,301,0.00037022042790035153,0.15362279461759287,0.0011275383330058629,0.0007346852762093019,0.9987586490782603,0.5655062198638916
25,12.0,0,200,201,0.00037137626709833247,-0.437467954989911,0.0011134323500606156,0.0007346852762093019,0.9987586490782603,0.5655062198638916
25,12.0,1,1,400,5.911377145014915e-05,0.919987089682291,2.792841920003223e-05,0.0005119200755439546,0.9986824015694201,0.6232857704162598
25,12.0,1,10,391,0.0002937935961469606,0.5950603024324757,0.0002636323001902089,0.0005119200755439546,0.9986824015694201,0.6232857704162598
25,12.0,1,50,351,0.0008722544563910771,-0.23221902975599518,0.0011576315593645084,0.0005119200755439546,0.9986824015694201,0.6232857704162598
25,12.0,1,100,301,0.0008554534531893703,-0.5022194924351275,0.0024844272690870755,0.0005119200755439546,0.9986824015694201,0.6232857704162598
25,12.0,1,200,201,0.0008630044853997047,-0.5068358588193544,0.002310657330511921,0.0005119200755439546,0.9986824015694201,0.6232857704162598
25,12.0,2,1,400,4.2565203157574636e-07,0.999275894690175,7.932977278617007e-05,0.0005916702920862094,0.9989139870767498,0.5696969032287598
25,12.0,2,10,391,3.104207993982816e-05,0.9428971978709284,0.0005555676061291408,0.0005916702920862094,0.9989139870767498,0.5696969032287598
25,12.0,2,50,351,0.0002479651976512759,0.46026578492826997,0.0011061873282542972,0.0005916702920862094,0.9989139870767498,0.5696969032287598
25,12.0,2,100,301,0.000263652519977123,0.2061514578185617,0.0011194938310679664,0.0005916702920862094,0.9989139870767498,0.5696969032287598
25,12.0,2,200,201,0.00031813545704512624,-0.5569033955451268,0.000795657961930264,0.0005916702920862094,0.9989139870767498,0.5696969032287598
25,16.0,0,1,400,2.913405833358013e-07,0.99973762725834,5.314184821357114e-05,0.00124442172342219,0.9980881253081203,0.5649096965789795
25,16.0,0,10,391,2.6364717079824773e-05,0.9752343775989111,0.0004808548798510587,0.00124442172342219,0.9980881253081203,0.5649096965789795
25,16.0,0,50,351,0.00020129692293376227,0.7762115391411413,0.003004679646036298,0.00124442172342219,0.9980881253081203,0.5649096965789795
25,16.0,0,100,301,0.00029662036137556585,0.573990413406219,0.0017931106029797092,0.00124442172342219,0.9980881253081203,0.5649096965789795
25,16.0,0,200,201,0.00041037870817760914,0.001241643193192088,0.0019471363678729735,0.00124442172342219,0.9980881253081203,0.5649096965789795
25,16.0,1,1,400,1.5097482641046882e-05,0.9763214939617458,2.8874566949340795e-05,0.0006298926208035985,0.9987345999746171,0.5719859600067139
25,16.0,1,10,391,9.452082083398413e-05,0.844615722857878,0.00032941096210863325,0.0006298926208035985,0.9987345999746171,0.5719859600067139
25,16.0,1,50,351,0.00042554434996807934,0.22818109612162796,0.001960310423109676,0.0006298926208035985,0.9987345999746171,0.5719859600067139
25,16.0,1,100,301,0.0005087257026288218,-0.18254340114576162,0.0025507992464420875,0.0006298926208035985,0.9987345999746171,0.5719859600067139
25,16.0,1,200,201,0.0005727043778488976,-0.704516786700879,0.002094267660315199,0.0006298926208035985,0.9987345999746171,0.5719859600067139
25,16.0,2,1,400,2.8307729823536627e-07,0.9996990436066503,3.237179546978474e-05,0.0010180497838297906,0.998353137757581,0.5664899349212646
25,16.0,2,10,391,2.212890032165234e-05,0.9745249388394156,0.00021257709492072865,0.0010180497838297906,0.998353137757581,0.5664899349212646
25,16.0,2,50,351,0.00019201647350124455,0.7366547168040434,0.0005094277196402706,0.0010180497838297906,0.998353137757581,0.5664899349212646
25,16.0,2,100,301,0.00023144369397833765,0.560887136719056,0.001471307142117805,0.0010180497838297906,0.998353137757581,0.5664899349212646
25,16.0,2,200,201,0.00024833158231347464,0.2344709548712932,0.00046264242816846355,0.0010180497838297906,0.998353137757581,0.5664899349212646
25,20.0,0,1,400,2.5030015864815967e-07,0.9998373091053738,6.463616061258185e-05,0.0019419562447620961,0.9971902078281775,0.5745418071746826
25,20.0,0,10,391,2.1570882338810087e-05,0.9853801822560465,0.001825507134740963,0.0019419562447620961,0.9971902078281775,0.5745418071746826
25,20.0,0,50,351,0.0001658627767518402,0.8666656807391501,0.0037103422919585937,0.0019419562447620961,0.9971902078281775,0.5745418071746826
25,20.0,0,100,301,0.00025824320663626394,0.7318350579498565,0.002104806029456437,0.0019419562447620961,0.9971902078281775,0.5745418071746826
25,20.0,0,200,201,0.00036899099260695304,0.3499907122034206,0.002392365545555227,0.0019419562447620961,0.9971902078281775,0.5745418071746826
25,20.0,1,1,400,3.92205122974352e-06,0.9950734360650785,4.478680293833434e-05,0.0009470212626916114,0.9983495826166232,0.5655629634857178
25,20.0,1,10,391,4.036627150241325e-05,0.9462658691834066,0.0006747710997573437,0.0009470212626916114,0.9983495826166232,0.5655629634857178
25,20.0,1,50,351,0.0002867600559567737,0.5676425983924606,0.002804145104432724,0.0009470212626916114,0.9983495826166232,0.5655629634857178
25,20.0,1,100,301,0.00039218585543206695,0.23024460497987442,0.003376509675372689,0.0009470212626916114,0.9983495826166232,0.5655629634857178
25,20.0,1,200,201,0.0006016494696734613,-0.7132100006366904,0.002605161547462654,0.0009470212626916114,0.9983495826166232,0.5655629634857178
25,20.0,2,1,400,4.3975074078935603e-07,0.999664606448212,2.038364369429631e-05,0.001667063883290778,0.9975016003964023,0.5669510364532471
25,20.0,2,10,391,3.354326898919325e-05,0.972268475429644,0.00011484180585051709,0.001667063883290778,0.9975016003964023,0.5669510364532471
25,20.0,2,50,351,0.0002531578695506153,0.7486736047716259,0.0007206798681848181,0.001667063883290778,0.9975016003964023,0.5669510364532471
25,20.0,2,100,301,0.00031200969738734826,0.5719312285763112,0.000896665038970006,0.001667063883290778,0.9975016003964023,0.5669510364532471
25,20.0,2,200,201,0.00028087586987269925,0.3731518511655134,0.0004555682859835705,0.001667063883290778,0.9975016003964023,0.5669510364532471
30,2.0,0,1,400,5.316901842827056e-08,0.9979982366048069,6.661338147750939e-16,0.0014676692650483405,0.9905768327675916,0.5763239860534668
30,2.0,0,10,391,5.027480575111481e-06,0.8016694691664357,1.7763568394002505e-15,0.0014676692650483405,0.9905768327675916,0.5763239860534668
30,2.0,0,50,351,7.517872393104755e-05,-2.5055998093297243,6.661338147750939e-15,0.0014676692650483405,0.9905768327675916,0.5763239860534668
30,2.0,0,100,301,9.753233680513642e-05,-4.955029096676589,1.3100631690576847e-14,0.0014676692650483405,0.9905768327675916,0.5763239860534668
30,2.0,0,200,201,0.00010429332390898629,-9.659386832138798,2.55351295663786e-14,0.0014676692650483405,0.9905768327675916,0.5763239860534668
30,2.0,1,1,400,2.210295524261261e-08,0.9980239843917733,8.881784197001252e-16,0.0014404051108070713,0.978414984414365,0.5915448665618896
30,2.0,1,10,391,2.125344600200762e-06,0.7994891168326825,1.7763568394002505e-15,0.0014404051108070713,0.978414984414365,0.5915448665618896
30,2.0,1,50,351,3.591231920209874e-05,-2.90533737338037,5.995204332975845e-15,0.0014404051108070713,0.978414984414365,0.5915448665618896
30,2.0,1,100,301,5.297202111159845e-05,-6.399638331211782,1.1324274851176597e-14,0.0014404051108070713,0.978414984414365,0.5915448665618896
30,2.0,1,200,201,7.310871583922159e-05,-14.692680280904094,2.2426505097428162e-14,0.0014404051108070713,0.978414984414365,0.5915448665618896
30,2.0,2,1,400,3.6615481246695075e-08,0.9984571340270507,8.881784197001252e-16,0.0013073228580453144,0.986772583214676,0.5657148361206055
30,2.0,2,10,391,3.5117029775552207e-06,0.8418721560045446,2.3314683517128287e-15,0.0013073228580453144,0.986772583214676,0.5657148361206055
30,2.0,2,50,351,5.63857364899497e-05,-2.06630688700114,9.103828801926284e-15,0.0013073228580453144,0.986772583214676,0.5657148361206055
30,2.0,2,100,301,7.645347717488642e-05,-4.604679402824544,1.7763568394002505e-14,0.0013073228580453144,0.986772583214676,0.5657148361206055
30,2.0,2,200,201,9.488013321031638e-05,-10.610127396244698,3.4861002973229915e-14,0.0013073228580453144,0.986772583214676,0.5657148361206055
30,4.0,0,1,400,1.0826186030952612e-07,0.9989244391898542,5.551115123125783e-16,0.0016079998650334077,0.9952598474532749,0.5814788341522217
30,4.0,0,10,391,1.010863229057057e-05,0.8946994020308716,1.2212453270876722e-15,0.0016079998650334077,0.9952598474532749,0.5814788341522217
30,4.0,0,50,351,0.00014060717539721236,-0.730376770349956,4.218847493575595e-15,0.0016079998650334077,0.9952598474532749,0.5814788341522217
30,4.0,0,100,301,0.00016967424862519332,-1.7374148112413588,8.215650382226158e-15,0.0016079998650334077,0.9952598474532749,0.5814788341522217
30,4.0,0,200,201,0.00018133966358305616,-3.8903837626196864,1.687538997430238e-14,0.0016079998650334077,0.9952598474532749,0.5814788341522217
30,4.0,1,1,400,5.612254197019322e-08,0.9986912671523183,7.771561172376096e-16,0.0016461041936567016,0.9876993787922203,0.5976042747497559
30,4.0,1,10,391,5.26966253801052e-06,0.8701350806412687,2.1094237467877974e-15,0.0016461041936567016,0.9876993787922203,0.5976042747497559
30,4.0,1,50,351,7.464332141084967e-05,-1.1090688477942408,6.994405055138486e-15,0.0016461041936567016,0.9876993787922203,0.5976042747497559
30,4.0,1,100,301,8.548661389148128e-05,-2.1157037155251985,1.27675647831893e-14,0.0016461041936567016,0.9876993787922203,0.5976042747497559
30,4.0,1,200,201,0.00011827303534031608,-5.592308988091203,2.4091839634365897e-14,0.0016461041936567016,0.9876993787922203,0.5976042747497559
30,4.0,2,1,400,6.672792306891313e-08,0.999249858410314,8.881784197001252e-16,0.0014843815971019947,0.9937736370216813,0.5667018890380859
30,4.0,2,10,391,6.305510920732499e-06,0.9240643990331812,2.3314683517128287e-15,0.0014843815971019947,0.9937736370216813,0.5667018890380859
30,4.0,2,50,351,9.514081160961799e-05,-0.3753152622376945,7.882583474838611e-15,0.0014843815971019947,0.9937736370216813,0.5667018890380859
30,4.0,2,100,301,0.0001363312368758337,-1.6718595810676908,1.532107773982716e-14,0.0014843815971019947,0.9937736370216813,0.5667018890380859
30,4.0,2,200,201,0.00016677021229911574,-4.421972834719618,2.853273173286652e-14,0.0014843815971019947,0.9937736370216813,0.5667018890380859
30,6.0,0,1,400,1.4718651496547663e-07,0.9993117219742074,6.661338147750939e-16,0.0011401036996429794,0.9974857016138334,0.5826261043548584
30,6.0,0,10,391,1.3529377655984143e-05,0.9336695463472049,1.5543122344752192e-15,0.0011401036996429794,0.9974857016138334,0.5826261043548584
30,6.0,0,50,351,0.00018232025311295562,-0.058518555904389036,0.0007036682467103178,0.0011401036996429794,0.9974857016138334,0.5826261043548584
30,6.0,0,100,301,0.0002785748604828964,-1.1185493404051203,0.0012278529581999007,0.0011401036996429794,0.9974857016138334,0.5826261043548584
30,6.0,0,200,201,0.00025973634369762943,-2.3032566684717577,0.0009927117300599327,0.0011401036996429794,0.9974857016138334,0.5826261043548584
30,6.0,1,1,400,8.518601268106773e-08,0.9990651156795818,6.661338147750939e-16,0.0012781319192585504,0.9935132158275319,0.6020662784576416
30,6.0,1,10,391,7.880821634338766e-06,0.9085737118216841,1.5543122344752192e-15,0.0012781319192585504,0.9935132158275319,0.6020662784576416
30,6.0,1,50,351,0.00010120262393514438,-0.34343146939234814,0.0006913879114588582,0.0012781319192585504,0.9935132158275319,0.6020662784576416
30,6.0,1,100,301,0.0001216799717934042,-1.0862009366742744,0.00012659139491201515,0.0012781319192585504,0.9935132158275319,0.6020662784576416
30,6.0,1,200,201,0.00016399419934469886,-3.292823187281284,3.3458745508908476e-05,0.0012781319192585504,0.9935132158275319,0.6020662784576416
30,6.0,2,1,400,9.465315796756288e-08,0.9994929858386327,8.881784197001252e-16,0.0010938470430184673,0.9969658451779485,0.570227861404419
30,6.0,2,10,391,8.862158695719603e-06,0.9490939896488101,8.881784197001252e-16,0.0010938470430184673,0.9969658451779485,0.570227861404419
30,6.0,2,50,351,0.000126201909584863,0.13226435069292397,0.00023474784671424927,0.0010938470430184673,0.9969658451779485,0.570227861404419
30,6.0,2,100,301,0.00018423154597902046,-0.7217392363379342,0.00018249237173894825,0.0010938470430184673,0.9969658451779485,0.570227861404419
30,6.0,2,200,201,0.00022630604408970675,-2.4988209375114367,0.0002698369324007567,0.0010938470430184673,0.9969658451779485,0.570227861404419
30,8.0,0,1,400,1.6471286815874406e-07,0.9995440761240781,6.661338147750939e-16,0.0008593652392269361,0.9983721370653698,0.5812318325042725
30,8.0,0,10,391,1.4873073361681235e-05,0.9568430175684411,0.0003271335083001161,0.0008593652392269361,0.9983721370653698,0.5812318325042725
30,8.0,0,50,351,0.00019814093321536325,0.31862773211204665,0.0008523627913691655,0.0008593652392269361,0.9983721370653698,0.5812318325042725
30,8.0,0,100,301,0.00035160920305789007,-0.583659176203948,0.0028716747475093962,0.0008593652392269361,0.9983721370653698,0.5812318325042725
30,8.0,0,200,201,0.00036838694625998514,-1.7742715337910457,0.0033668519212991512,0.0008593652392269361,0.9983721370653698,0.5812318325042725
30,8.0,1,1,400,1.0835314953174267e-07,0.9992953013407652,7.771561172376096e-16,0.0009540171819171113,0.9964037842241711,0.5968499183654785
30,8.0,1,10,391,9.92453525533708e-06,0.9317547180737242,0.00044901244883026895,0.0009540171819171113,0.9964037842241711,0.5968499183654785
30,8.0,1,50,351,0.00012983527844448727,-0.019702922372804688,0.0008278069596789619,0.0009540171819171113,0.9964037842241711,0.5968499183654785
30,8.0,1,100,301,0.00017851858339833364,-0.8130394179343918,0.0006449259372989509,0.0009540171819171113,0.9964037842241711,0.5968499183654785
30,8.0,1,200,201,0.00019337435809182289,-1.993752921392809,0.0007078309454936546,0.0009540171819171113,0.9964037842241711,0.5968499183654785
30,8.0,2,1,400,1.2035556774984853e-07,0.9996154777834655,7.771561172376096e-16,0.0008005290009916988,0.9982202985702109,0.5684030055999756
30,8.0,2,10,391,1.1148749783275311e-05,0.9617627907754492,0.00020364887927103626,0.0008005290009916988,0.9982202985702109,0.5684030055999756
30,8.0,2,50,351,0.0001554825942079423,0.3632880034082677,0.0005473085635243116,0.0008005290009916988,0.9982202985702109,0.5684030055999756
30,8.0,2,100,301,0.00023035072322166974,-0.28519727267746653,0.0011027847842779016,0.0008005290009916988,0.9982202985702109,0.5684030055999756
30,8.0,2,200,201,0.00025863478337020414,-1.381093559588293,0.0006781358940103502,0.0008005290009916988,0.9982202985702109,0.5684030055999756
30,10.0,0,1,400,1.7019216576341897e-07,0.9996842401360797,1.874413133654019e-08,0.0007792531320730768,0.998658701174642,0.5960860252380371
30,10.0,0,10,391,1.5115368262739593e-05,0.9706067062354728,0.0002480465831690862,0.0007792531320730768,0.998658701174642,0.5960860252380371
30,10.0,0,50,351,0.0002002961603597862,0.5384642740816615,0.0012743474263807399,0.0007792531320730768,0.998658701174642,0.5960860252380371
30,10.0,0,100,301,0.000359695525291461,-0.08582044323526183,0.003109977125302532,0.0007792531320730768,0.998658701174642,0.5960860252380371
30,10.0,0,200,201,0.0003572486644141553,-0.8024582751345131,0.0032046687693738653,0.0007792531320730768,0.998658701174642,0.5960860252380371
30,10.0,1,1,400,1.2675906767709078e-07,0.9994471002112327,3.990498013145126e-05,0.0007589464574198611,0.9977281971731228,0.6000819206237793
